trade_date,symbol,name,board,industry,close,pct_chg,turnover_pct,future_5_trade_date,future_5_return,future_5_direction,future_5_up_label,predicted_top_quantile_prob,predicted_non_top_quantile_prob,top_quantile_threshold,target_threshold,rank_by_raw_top_quantile_prob,overheat_penalty,overheat_penalty_reason,top_quantile_signal_score,predicted_top_quantile,rank_by_top_quantile_prob,actual_future_5_return_rank,actual_top_quantile_label,model_type,anchor_date,train_start,train_end,train_rows,train_dates,train_label_up_threshold,train_label_down_threshold,train_exclude_st,prediction_exclude_st,target_mode,top_quantile,overheat_penalty_enabled,anchor_stock_count,anchor_coverage_ratio,turnover_pct_feature,ret_5,ret_20,volatility_5,range_pos_20,market_up_ratio,market_avg_pct_chg,industry_up_ratio,industry_avg_pct_chg,is_pre_holiday_3,is_post_holiday_3,pre_holiday_tday,post_holiday_tday,holiday_gap_days,turnover_pct_pctile,ret_5_pctile,ret_20_pctile,volatility_5_pctile,range_pos_20_pctile,market_index_count,market_avg_up_prob,market_avg_down_prob,market_high_risk_count,weak_trend_count,rebound_count,pullback_count,low_risk_count,neutral_count,high_position_reversal_risk_count,exhausted_rebound_risk_count,aggregate_market_regime,aggregate_market_risk_level,is_overheat_candidate,is_weak_industry_candidate,is_volatility_industry_drag_candidate,is_medium_hot_short_broken_candidate,is_high_risk_intraday_break_candidate,is_high_risk_limit_up_chase_candidate,is_breadth_divergence_chase_candidate,is_medium_risk_crowded_momentum_candidate,is_medium_risk_late_trend_candidate,is_crowded_intraday_break_candidate,is_late_high_position_weakening_candidate,is_extreme_momentum_extension_candidate,is_extreme_weak_market_extension_candidate,is_rebound_crowded_chase_candidate,is_rebound_limit_up_volatility_candidate,is_weak_breadth_sideways_candidate,is_high_risk_pullback_short_weak_candidate,is_high_risk_pullback_crowded_candidate,is_trend_break_candidate,is_weak_market_low_position_candidate,is_high_risk_tail_chase_candidate,is_weak_market_weak_industry_down_candidate,is_backup_low_elastic_candidate,is_low_turnover_spike_fade_candidate,is_fragile_candidate,signal_eligible_rank,signal_action,signal_count,signal_reason,final_signal_rank,is_final_signal
2026-01-08,603618,杭电股份,沪市主板,电网设备,8.43,0.2378,3.3865,2026-01-15,-0.0166073546856465,下跌,0.0,0.6837190823504071,0.3162809176495929,0.2,0.5,2,0.0,,0.6837190823504071,1,2,170.0,0.0,LightGBM,2026-01-08,2025-01-08,2025-12-29,36456,237,0.01,-0.01,1,1,top_quantile,0.2,0,219,0.9605263157894736,3.3865,0.0280487804878049,0.0498132004981319,0.0185621334956078,0.49418604622431,0.5429864253393665,0.6170239819004525,0.5555555555555556,-0.1474111111111111,0,0,0,0,0,0.5753424657534246,0.4611872146118721,0.5458715596330275,0.4885844748858447,0.2237442922374429,6,0.40877712903901803,0.5912228709609819,5,0,0,5,1,0,1,0,高位回落,高风险,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,不出手,0,高风险高位回落且市场宽度不足,2,0
2026-01-08,002971,和远气体,深市主板,化学制品,33.63,10.0098,11.3475,2026-01-15,-0.0972346119536129,下跌,0.0,0.6626222089822705,0.3373777910177294,0.2,0.5,3,0.0,,0.6626222089822705,1,3,211.0,0.0,LightGBM,2026-01-08,2025-01-08,2025-12-29,36456,237,0.01,-0.01,1,1,top_quantile,0.2,0,219,0.9605263157894736,11.3475,0.123246492985972,0.0575471698113208,0.0433594586243682,0.9371316304642178,0.5429864253393665,0.6170239819004525,0.5833333333333334,1.1243833333333333,0,0,0,0,0,0.9223744292237442,0.9452054794520548,0.5688073394495413,0.8995433789954338,0.91324200913242,6,0.40877712903901803,0.5912228709609819,5,0,0,5,1,0,1,0,高位回落,高风险,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,不出手,0,高风险高位回落且市场宽度不足,3,0
2026-01-09,603496,恒为科技,沪市主板,计算机设备,32.26,9.99,14.65,2026-01-16,0.0142591444513329,上涨,1.0,0.6881093308294367,0.3118906691705633,0.2,0.5,1,0.0,,0.6881093308294367,1,1,99.0,0.0,LightGBM,2026-01-09,2025-01-09,2025-12-30,36633,237,0.01,-0.01,1,1,top_quantile,0.2,0,219,0.9605263157894736,14.65,0.1825513196480936,0.1604316546762589,0.0442782943776179,0.9999999998542274,0.7239819004524887,1.1228968325791857,0.75,2.82085,0,0,0,0,0,0.9680365296803652,0.9634703196347032,0.8165137614678899,0.8949771689497716,0.9954337899543378,6,0.6472992994779289,0.35270070052207103,6,0,0,5,0,1,5,0,高位回落,高风险,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,不出手,0,Top候选全部脆弱,1,0
2026-01-09,002838,道恩股份,深市主板,塑料,27.31,9.99,2.93,2026-01-16,-0.003661662394727,下跌,0.0,0.6743497879333797,0.3256502120666202,0.2,0.5,2,0.0,,0.6743497879333797,1,2,129.0,0.0,LightGBM,2026-01-09,2025-01-09,2025-12-30,36633,237,0.01,-0.01,1,1,top_quantile,0.2,0,219,0.9605263157894736,2.93,0.1341362126245846,0.0676309616888193,0.0502708162365656,0.9999999997487437,0.7239819004524887,1.1228968325791857,1.0,4.596866666666667,0,0,0,0,0,0.4657534246575342,0.9315068493150684,0.591743119266055,0.9452054794520548,0.9863013698630136,6,0.6472992994779289,0.35270070052207103,6,0,0,5,0,1,5,0,高位回落,高风险,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,不出手,0,Top候选全部脆弱,2,0
2026-01-09,000880,潍柴重机,深市主板,汽车零部件,32.95,7.329,23.9997,2026-01-16,-0.0928679817905918,下跌,0.0,0.6651224362640575,0.3348775637359424,0.2,0.5,3,0.0,,0.6651224362640575,1,3,210.0,0.0,LightGBM,2026-01-09,2025-01-09,2025-12-30,36633,237,0.01,-0.01,1,1,top_quantile,0.2,0,219,0.9605263157894736,23.9997,0.2060761346998536,0.2122884473877853,0.0220485162720462,0.9317889316690112,0.7239819004524887,1.1228968325791857,0.65,1.45734,0,0,0,0,0,0.9908675799086758,0.9771689497716894,0.8899082568807339,0.6073059360730594,0.8538812785388128,6,0.6472992994779289,0.35270070052207103,6,0,0,5,0,1,5,0,高位回落,高风险,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,不出手,0,Top候选全部脆弱,3,0
2026-01-12,600673,东阳光,沪市主板,综合Ⅱ,29.91,1.32,4.09,2026-01-19,-0.0254095620193915,下跌,0.0,0.7235283128551774,0.2764716871448226,0.2,0.5,1,0.0,,0.7235283128551774,1,1,152.0,0.0,LightGBM,2026-01-12,2025-01-13,2025-12-31,36778,236,0.01,-0.01,1,1,top_quantile,0.2,0,219,0.9605263157894736,4.09,0.2776591200341733,0.3118421052631579,0.0351250758820707,0.8908163264397125,0.7194570135746606,1.9821257918552035,1.0,1.32,0,0,0,0,0,0.4977168949771689,0.9863013698630136,0.944954128440367,0.817351598173516,0.6164383561643836,6,0.7584600041927314,0.2415399958072685,6,0,0,6,0,0,6,0,高位回落,高风险,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,不出手,0,全市场高位回落风险,1,0
2026-01-12,000880,潍柴重机,深市主板,汽车零部件,33.25,0.9105,22.9896,2026-01-19,-0.0754887218045112,下跌,0.0,0.7176777253878445,0.2823222746121555,0.2,0.5,2,0.0,,0.7176777253878445,1,2,198.0,0.0,LightGBM,2026-01-12,2025-01-13,2025-12-31,36778,236,0.01,-0.01,1,1,top_quantile,0.2,0,219,0.9605263157894736,22.9896,0.1934673366834172,0.2471867966991747,0.0246585546516416,0.8222464557445748,0.7194570135746606,1.9821257918552035,0.7,0.67438,0,0,0,0,0,0.9817351598173516,0.954337899543379,0.8899082568807339,0.6575342465753424,0.4794520547945205,6,0.7584600041927314,0.2415399958072685,6,0,0,6,0,0,6,0,高位回落,高风险,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,不出手,0,全市场高位回落风险,2,0
2026-01-12,002430,杭氧股份,深市主板,化学制品,34.47,3.638,3.0508,2026-01-19,-0.0287206266318538,下跌,0.0,0.6298215938826321,0.3701784061173678,0.2,0.5,3,0.0,,0.6298215938826321,1,3,158.0,0.0,LightGBM,2026-01-12,2025-01-13,2025-12-31,36778,236,0.01,-0.01,1,1,top_quantile,0.2,0,219,0.9605263157894736,3.0508,0.1264705882352941,0.1977067407922168,0.0136274565828128,0.9585326952219247,0.7194570135746606,1.9821257918552035,0.4166666666666667,0.1143416666666666,0,0,0,0,0,0.3926940639269406,0.8904109589041096,0.8165137614678899,0.2831050228310502,0.8082191780821918,6,0.7584600041927314,0.2415399958072685,6,0,0,6,0,0,6,0,高位回落,高风险,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,不出手,0,全市场高位回落风险,3,0
2026-01-13,002956,西麦食品,深市主板,休闲食品,19.24272534,-1.2959,1.0116,2026-01-20,0.0784099197665937,上涨,1.0,0.6628629238302796,0.3371370761697204,0.2,0.5,1,0.0,,0.6628629238302796,1,1,27.0,1.0,LightGBM,2026-01-13,2025-01-13,2026-01-05,36985,237,0.01,-0.01,1,1,top_quantile,0.2,0,219,0.9605263157894736,1.0116,0.0374574347332576,0.1453634085213033,0.015427639394828,0.781970649661578,0.3529411764705882,-1.0152628959276018,0.0,-1.2959,0,0,0,0,0,0.1141552511415525,0.6894977168949772,0.7706422018348624,0.2968036529680365,0.6575342465753424,6,0.8649089801225961,0.13509101987740388,0,0,0,0,5,1,0,0,低风险,低风险,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,不出手,0,市场脆弱且候选股风险过多,1,0
2026-01-13,002838,道恩股份,深市主板,塑料,27.72,-2.15,2.63,2026-01-20,-0.0043290043290041,下跌,0.0,0.6557621908884387,0.3442378091115613,0.2,0.5,2,0.0,,0.6557621908884387,1,2,134.0,0.0,LightGBM,2026-01-13,2025-01-13,2026-01-05,36985,237,0.01,-0.01,1,1,top_quantile,0.2,0,219,0.9605263157894736,2.63,0.1881697385340763,0.1342062193126021,0.0461495157868533,0.7924187724201407,0.3529411764705882,-1.0152628959276018,0.6666666666666666,2.777833333333333,0,0,0,0,0,0.3424657534246575,0.9771689497716894,0.7614678899082569,0.8721461187214612,0.6757990867579908,6,0.8649089801225961,0.13509101987740388,0,0,0,0,5,1,0,0,低风险,低风险,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,不出手,0,市场脆弱且候选股风险过多,2,0
